YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,5270,4839
2021-09,WEEKDAY,23,TRAIN,NS21/DT11,13086,12184
2021-09,WEEKDAY,12,TRAIN,SE4,3294,2372
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,SE4,1395,934
2021-09,WEEKDAY,8,TRAIN,CC17/TE9,6669,7240
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,1028,1641
2021-09,WEEKDAY,11,TRAIN,CC23,3260,5117
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,CC23,742,873
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW18,3221,3865
2021-09,WEEKDAY,19,TRAIN,EW18,14361,15763
2021-09,WEEKDAY,13,TRAIN,DT3,4321,3882
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,DT3,2057,1597
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT8,16,15
2021-09,WEEKDAY,5,TRAIN,DT8,82,168
2021-09,WEEKDAY,20,TRAIN,EW11,8177,8774
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW11,3111,2707
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,8081,5512
2021-09,WEEKDAY,10,TRAIN,NE12/CC13,18373,12922
2021-09,WEEKDAY,13,TRAIN,EW17,18823,17294
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,EW17,7635,7372
2021-09,WEEKDAY,8,TRAIN,CC5,1567,7848
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC5,328,680
2021-09,WEEKDAY,0,TRAIN,NE10,57,171
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NE10,35,80
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS22,24899,20270
2021-09,WEEKDAY,16,TRAIN,NS22,48717,30733
2021-09,WEEKDAY,19,TRAIN,BP13,859,2173
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,BP13,228,268
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,CC23,1158,736
2021-09,WEEKDAY,18,TRAIN,CC23,26408,4074
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT29,227,7
2021-09,WEEKDAY,5,TRAIN,DT29,1727,73
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,DT25,117,476
2021-09,WEEKDAY,23,TRAIN,DT25,300,1314
2021-09,WEEKDAY,19,TRAIN,EW5,21493,42807
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW5,7345,10086
2021-09,WEEKDAY,16,TRAIN,PE7,2567,3714
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,PE7,1037,1034
2021-09,WEEKDAY,0,TRAIN,NS5,294,2902
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS5,157,1177
2021-09,WEEKDAY,21,TRAIN,EW19,4614,8663
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW19,1571,2940
2021-09,WEEKDAY,21,TRAIN,NS22,63600,5289
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS22,25204,2417
2021-09,WEEKDAY,14,TRAIN,EW19,7677,9500
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,EW19,3224,3550
2021-09,WEEKDAY,19,TRAIN,CC7,4538,6896
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,CC7,1424,1993
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW23,8790,9266
2021-09,WEEKDAY,8,TRAIN,EW23,43289,57655
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,EW32,21,88
2021-09,WEEKDAY,23,TRAIN,EW32,154,134
2021-09,WEEKDAY,6,TRAIN,TE7,2001,1369
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,TE7,227,163
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT18,1442,1057
2021-09,WEEKDAY,15,TRAIN,DT18,6191,3578
2021-09,WEEKDAY,22,TRAIN,NS7,1577,961
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NS7,331,460
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,DT28,3115,1739
2021-09,WEEKDAY,10,TRAIN,DT28,8017,5670
2021-09,WEEKDAY,15,TRAIN,NS14,16026,19382
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NS14,6903,6929
2021-09,WEEKDAY,10,TRAIN,SW1,1410,1621
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,SW1,426,281
2021-09,WEEKDAY,18,TRAIN,CC6,8116,9090
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,CC6,3358,2953
2021-09,WEEKDAY,21,TRAIN,DT6,1529,2298
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT6,395,889
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,SE2,1765,1343
2021-09,WEEKDAY,12,TRAIN,SE2,4194,3264
2021-09,WEEKDAY,8,TRAIN,BP12,4326,2350
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,BP12,771,414
2021-09,WEEKDAY,6,TRAIN,DT18,374,7012
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT18,92,468
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT2,483,529
2021-09,WEEKDAY,18,TRAIN,DT2,3133,2383
2021-09,WEEKDAY,16,TRAIN,NE7/DT12,17615,14697
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NE7/DT12,7927,7887
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,14,57
2021-09,WEEKDAY,0,TRAIN,NE1/CC29,25,143
2021-09,WEEKDAY,11,TRAIN,DT28,6634,3890
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT28,2832,1446
2021-09,WEEKDAY,21,TRAIN,NS12,5249,11193
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS12,2042,3827
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW3,4378,5874
2021-09,WEEKDAY,18,TRAIN,EW3,20111,27399
2021-09,WEEKDAY,6,TRAIN,DT2,1832,1520
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT2,129,70
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW4,4509,2045
2021-09,WEEKDAY,11,TRAIN,EW4,10380,4527
2021-09,WEEKDAY,22,TRAIN,NE7/DT12,8735,4850
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,3845,1844
2021-09,WEEKDAY,20,TRAIN,CC27,2981,477
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,CC27,586,137
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW28,6435,5556
2021-09,WEEKDAY,16,TRAIN,EW28,20623,15426
2021-09,WEEKDAY,10,TRAIN,NS2,17003,12044
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NS2,7344,5678
2021-09,WEEKDAY,23,TRAIN,DT7,478,482
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,DT7,204,197
2021-09,WEEKDAY,11,TRAIN,NE10,10760,6594
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NE10,4625,3005
2021-09,WEEKDAY,5,TRAIN,NS14,15147,2097
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS14,2759,431
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,BP6/DT1,5588,10371
2021-09,WEEKDAY,20,TRAIN,BP6/DT1,15798,30472
2021-09,WEEKDAY,23,TRAIN,SW4,85,479
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,SW4,24,148
2021-09,WEEKDAY,23,TRAIN,DT24,450,2488
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,DT24,190,974
2021-09,WEEKDAY,12,TRAIN,NS20,26076,28290
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS20,8637,8631
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,NS8,4429,5667
2021-09,WEEKDAY,19,TRAIN,NS8,15830,25893
2021-09,WEEKDAY,14,TRAIN,DT33,9535,8725
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT33,3877,3309
2021-09,WEEKDAY,14,TRAIN,NS16,32377,31570
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,NS16,12293,12747
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,NS21/DT11,13779,13790
2021-09,WEEKDAY,19,TRAIN,NS21/DT11,45168,43090
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,11640,4268
2021-09,WEEKDAY,21,TRAIN,NE4/DT19,29927,11176
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NS8,6120,3877
2021-09,WEEKDAY,11,TRAIN,NS8,14896,8299
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NE13,8114,6052
2021-09,WEEKDAY,12,TRAIN,NE13,16277,11919
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,EW11,2105,1223
2021-09,WEEKDAY,6,TRAIN,EW11,12101,5908
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS12,3903,3785
2021-09,WEEKDAY,16,TRAIN,NS12,8634,11253
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW25,2284,3474
2021-09,WEEKDAY,18,TRAIN,EW25,6975,20103
2021-09,WEEKDAY,15,TRAIN,DT2,2180,1327
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT2,310,366
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,SW2,5,89
2021-09,WEEKDAY,0,TRAIN,SW2,19,246
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT21,137,311
2021-09,WEEKDAY,6,TRAIN,DT21,830,1570
2021-09,WEEKDAY,17,TRAIN,EW28,40533,29228
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW28,8304,7168
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,CC11,3173,2572
2021-09,WEEKDAY,13,TRAIN,CC11,7231,8064
2021-09,WEEKDAY,14,TRAIN,DT27,5048,3427
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT27,1583,1261
2021-09,WEEKDAY,19,TRAIN,PE3,3160,7563
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,PE3,1052,1870
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NE14,8171,9485
2021-09,WEEKDAY,17,TRAIN,NE14,22389,36615
2021-09,WEEKDAY,10,TRAIN,EW25,5232,2803
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,EW25,2408,1537
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,CC19/DT9,3356,2015
2021-09,WEEKDAY,18,TRAIN,CC19/DT9,8746,5667
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NE15,898,5154
2021-09,WEEKDAY,22,TRAIN,NE15,2320,13244
2021-09,WEEKDAY,12,TRAIN,SW4,1044,911
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,SW4,447,322
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,NS20,2191,6812
2021-09,WEEKDAY,7,TRAIN,NS20,10744,65783
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT22,1609,2156
2021-09,WEEKDAY,14,TRAIN,DT22,3263,3980
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,NS2,5976,2170
2021-09,WEEKDAY,6,TRAIN,NS2,41292,13780
2021-09,WEEKDAY,0,TRAIN,NS20,83,128
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS20,38,67
2021-09,WEEKDAY,8,TRAIN,PE2,7458,2368
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,PE2,1600,496
2021-09,WEEKDAY,5,TRAIN,NS27/CE2,134,230
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS27/CE2,28,14
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,SW6,339,959
2021-09,WEEKDAY,20,TRAIN,SW6,1012,3400
2021-09,WEEKDAY,14,TRAIN,EW18,11046,10360
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,EW18,3781,4028
2021-09,WEEKDAY,10,TRAIN,NS15,15083,8050
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NS15,5165,2191
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,TE7,1097,818
2021-09,WEEKDAY,12,TRAIN,TE7,2325,1798
2021-09,WEEKDAY,11,TRAIN,EW1,21425,11788
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW1,9546,5082
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NE14,10364,5825
2021-09,WEEKDAY,11,TRAIN,NE14,22347,12432
2021-09,WEEKDAY,14,TRAIN,EW30,1089,466
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,EW30,404,156
2021-09,WEEKDAY,12,TRAIN,NE12/CC13,18171,16698
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NE12/CC13,8860,7818
2021-09,WEEKDAY,20,TRAIN,EW8/CC9,39066,22508
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW8/CC9,14425,7865
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,SE5,845,529
2021-09,WEEKDAY,11,TRAIN,SE5,2314,1378
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,SW2,166,38
2021-09,WEEKDAY,5,TRAIN,SW2,950,153
2021-09,WEEKDAY,6,TRAIN,NS28,106,925
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,NS28,44,257
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW10,3111,2257
2021-09,WEEKDAY,8,TRAIN,EW10,13978,9103
2021-09,WEEKDAY,18,TRAIN,PE2,3930,7912
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,PE2,1175,1582
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT3,1817,2095
2021-09,WEEKDAY,18,TRAIN,DT3,6095,9422
2021-09,WEEKDAY,8,TRAIN,CC6,2618,6077
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC6,931,2320
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,PW1,5,0
2021-09,WEEKDAY,0,TRAIN,PW1,6,6
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW1,5119,8724
2021-09,WEEKDAY,19,TRAIN,EW1,14969,40776
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW2/DT32,13233,15354
2021-09,WEEKDAY,19,TRAIN,EW2/DT32,41047,65473
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW18,4723,4305
2021-09,WEEKDAY,17,TRAIN,EW18,22116,15816
2021-09,WEEKDAY,19,TRAIN,TE6,2616,6385
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,TE6,1213,1661
2021-09,WEEKDAY,21,TRAIN,PE7,753,3259
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,PE7,258,1070
2021-09,WEEKDAY,7,TRAIN,BP2,10830,1692
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,BP2,1148,215
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,SW2,440,951
2021-09,WEEKDAY,20,TRAIN,SW2,1230,3223
2021-09,WEEKDAY,10,TRAIN,NE7/DT12,11699,19954
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NE7/DT12,5268,11053
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW23,11539,9785
2021-09,WEEKDAY,11,TRAIN,EW23,23148,23883
2021-09,WEEKDAY,10,TRAIN,EW15,7797,29427
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,EW15,2410,6333
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,SE3,1117,503
2021-09,WEEKDAY,11,TRAIN,SE3,2325,1317
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT27,1529,1330
2021-09,WEEKDAY,15,TRAIN,DT27,4609,3523
2021-09,WEEKDAY,22,TRAIN,EW18,4073,7870
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW18,1568,2774
2021-09,WEEKDAY,15,TRAIN,NS13,31541,40244
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NS13,13419,14677
2021-09,WEEKDAY,8,TRAIN,NS3,29903,13329
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NS3,5689,5003
2021-09,WEEKDAY,21,TRAIN,EW22,3918,3641
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW22,403,1331
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW17,4701,6082
2021-09,WEEKDAY,21,TRAIN,EW17,13115,18215
2021-09,WEEKDAY,17,TRAIN,PE3,4623,6454
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,PE3,1547,1667
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NE17/PTC,11421,11675
2021-09,WEEKDAY,15,TRAIN,NE17/PTC,26351,31678
2021-09,WEEKDAY,21,TRAIN,PW7,678,1764
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,PW7,202,573
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NE15,4759,5409
2021-09,WEEKDAY,17,TRAIN,NE15,11403,21538
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,PW3,96,110
2021-09,WEEKDAY,14,TRAIN,PW3,177,187
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW9,4961,5402
2021-09,WEEKDAY,8,TRAIN,EW9,22628,23444
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT5,1742,2448
2021-09,WEEKDAY,21,TRAIN,DT5,5400,5990
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SW8,454,529
2021-09,WEEKDAY,16,TRAIN,SW8,1659,1871
2021-09,WEEKDAY,12,TRAIN,NS7,2088,2350
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS7,1406,1046
2021-09,WEEKDAY,21,TRAIN,EW7,3762,12016
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW7,1375,4133
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NS8,7324,3923
2021-09,WEEKDAY,9,TRAIN,NS8,21688,10948
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,NS14,7216,2030
2021-09,WEEKDAY,6,TRAIN,NS14,52535,13428
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW15,3233,6243
2021-09,WEEKDAY,11,TRAIN,EW15,10480,19682
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NS18,1795,4631
2021-09,WEEKDAY,20,TRAIN,NS18,5442,13641
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW33,914,1210
2021-09,WEEKDAY,18,TRAIN,EW33,7532,2479
2021-09,WEEKDAY,23,TRAIN,SW8,112,519
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,SW8,18,210
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,PW5,640,615
2021-09,WEEKDAY,14,TRAIN,PW5,1530,1749
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,DT22,1348,1330
2021-09,WEEKDAY,8,TRAIN,DT22,6317,5306
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,BP2,584,981
2021-09,WEEKDAY,19,TRAIN,BP2,1533,4794
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,DT5,2715,3416
2021-09,WEEKDAY,8,TRAIN,DT5,12946,10153
2021-09,WEEKDAY,17,TRAIN,DT20,5309,3316
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT20,1283,1425
2021-09,WEEKDAY,16,TRAIN,DT22,3440,4022
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT22,1710,2042
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NE4/DT19,15652,13735
2021-09,WEEKDAY,18,TRAIN,NE4/DT19,60334,39997
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,PW5,233,958
2021-09,WEEKDAY,21,TRAIN,PW5,554,1958
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW5,43,644
2021-09,WEEKDAY,0,TRAIN,EW5,113,1279
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,PE7,1381,826
2021-09,WEEKDAY,11,TRAIN,PE7,3135,2101
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,PW1,38,13
2021-09,WEEKDAY,23,TRAIN,PW1,123,26
2021-09,WEEKDAY,21,TRAIN,BP11,661,3133
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,BP11,262,904
2021-09,WEEKDAY,21,TRAIN,TE8,4655,1515
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,TE8,1962,626
2021-09,WEEKDAY,8,TRAIN,EW30,2059,15417
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW30,695,1732
2021-09,WEEKDAY,11,TRAIN,EW16/NE3,19754,18923
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW16/NE3,3917,4986
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,CC17/TE9,986,1224
2021-09,WEEKDAY,7,TRAIN,CC17/TE9,9069,9044
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NE16/STC,12468,15190
2021-09,WEEKDAY,17,TRAIN,NE16/STC,35331,54669
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,PW3,138,89
2021-09,WEEKDAY,11,TRAIN,PW3,223,212
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,SW7,8,84
2021-09,WEEKDAY,0,TRAIN,SW7,4,234
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,BP2,1161,366
2021-09,WEEKDAY,8,TRAIN,BP2,6433,1560
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT30,1686,2213
2021-09,WEEKDAY,18,TRAIN,DT30,5005,15341
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT24,1289,814
2021-09,WEEKDAY,11,TRAIN,DT24,2585,1938
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC26,39,33
2021-09,WEEKDAY,5,TRAIN,CC26,107,298
2021-09,WEEKDAY,10,TRAIN,BP6/DT1,23013,16119
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,BP6/DT1,10489,7191
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NE1/CC29,3339,14441
2021-09,WEEKDAY,10,TRAIN,NE1/CC29,6869,28392
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW1,7732,7903
2021-09,WEEKDAY,16,TRAIN,EW1,19688,23273
2021-09,WEEKDAY,7,TRAIN,EW12/DT14,9319,25132
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,EW12/DT14,1788,3901
2021-09,WEEKDAY,20,TRAIN,NS21/DT11,30337,28631
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NS21/DT11,10779,10835
2021-09,WEEKDAY,9,TRAIN,CC19/DT9,3235,6479
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,1673,2731
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NE7/DT12,7856,8973
2021-09,WEEKDAY,13,TRAIN,NE7/DT12,16558,19301
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW24/NS1,8470,14425
2021-09,WEEKDAY,8,TRAIN,EW24/NS1,34531,96741
2021-09,WEEKDAY,23,TRAIN,SW1,145,280
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,SW1,43,81
2021-09,WEEKDAY,18,TRAIN,EW29,53077,9956
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW29,5368,3434
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW25,2081,2997
2021-09,WEEKDAY,19,TRAIN,EW25,4343,14553
2021-09,WEEKDAY,0,TRAIN,EW29,0,80
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW29,0,40
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CG1/DT35,463,117
2021-09,WEEKDAY,23,TRAIN,CG1/DT35,1504,306
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NS20,8322,5084
2021-09,WEEKDAY,15,TRAIN,NS20,32859,17807
2021-09,WEEKDAY,22,TRAIN,NS10,7886,33984
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NS10,2657,11885
2021-09,WEEKDAY,19,TRAIN,DT31,4807,12195
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,DT31,1473,2422
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT20,1050,505
2021-09,WEEKDAY,21,TRAIN,DT20,2565,1415
2021-09,WEEKDAY,22,TRAIN,EW12/DT14,23928,4781
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW12/DT14,9956,1921
2021-09,WEEKDAY,7,TRAIN,CC6,1794,4514
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,CC6,298,2037
2021-09,WEEKDAY,15,TRAIN,NS11,19012,29699
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NS11,9541,10106
2021-09,WEEKDAY,5,TRAIN,DT2,171,32
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT2,21,0
2021-09,WEEKDAY,9,TRAIN,NS5,24829,12718
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NS5,9068,4687
2021-09,WEEKDAY,16,TRAIN,PE6,6068,5692
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,PE6,1797,1762
2021-09,WEEKDAY,8,TRAIN,CC27,582,15061
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC27,200,942
2021-09,WEEKDAY,19,TRAIN,DT5,9657,12975
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,DT5,3160,3419
2021-09,WEEKDAY,17,TRAIN,DT7,5695,3168
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT7,1133,1116
2021-09,WEEKDAY,15,TRAIN,DT20,2271,2316
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT20,978,1113
2021-09,WEEKDAY,20,TRAIN,SW7,772,2690
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,SW7,250,843
2021-09,WEEKDAY,9,TRAIN,EW10,9297,5797
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,EW10,3327,2490
2021-09,WEEKDAY,13,TRAIN,NS24/NE6/CC1,20498,23402
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NS24/NE6/CC1,9515,12642
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS19,10060,10218
2021-09,WEEKDAY,16,TRAIN,NS19,24048,29281
2021-09,WEEKDAY,0,TRAIN,SE3,7,361
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,SE3,3,129
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NE11,1269,1223
2021-09,WEEKDAY,8,TRAIN,NE11,6875,14858
2021-09,WEEKDAY,21,TRAIN,EW4,3479,10475
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW4,1074,3698
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CC25,2240,1172
2021-09,WEEKDAY,16,TRAIN,CC25,5778,3284
2021-09,WEEKDAY,19,TRAIN,BP8,2392,2557
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,BP8,436,442
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,EW27,10987,8641
2021-09,WEEKDAY,10,TRAIN,EW27,24017,22553
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,TE8,2546,1940
2021-09,WEEKDAY,15,TRAIN,TE8,3992,3982
2021-09,WEEKDAY,20,TRAIN,TE8,5014,2292
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,TE8,2625,955
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,CC11,2215,2422
2021-09,WEEKDAY,11,TRAIN,CC11,5365,7013
2021-09,WEEKDAY,14,TRAIN,BP6/DT1,20996,25429
