YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2215,4474
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,16329,14411
2021-08,WEEKDAY,12,TRAIN,NE16/STC,30692,29536
2021-08,WEEKDAY,21,TRAIN,EW31,2164,439
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW31,424,451
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,DT10,1155,1262
2021-08,WEEKDAY,18,TRAIN,DT10,5785,4744
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,PW4,351,54
2021-08,WEEKDAY,6,TRAIN,PW4,3432,276
2021-08,WEEKDAY,10,TRAIN,TE1,708,1169
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,TE1,280,270
2021-08,WEEKDAY,8,TRAIN,NE15,32991,6687
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NE15,6528,2267
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS16,15458,20326
2021-08,WEEKDAY,17,TRAIN,NS16,44053,64941
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW6,779,2661
2021-08,WEEKDAY,22,TRAIN,EW6,1537,6384
2021-08,WEEKDAY,8,TRAIN,EW18,16878,29715
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW18,3746,4427
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,TE3,1163,1205
2021-08,WEEKDAY,18,TRAIN,TE3,5363,6267
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,443,369
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC17,758,654
2021-08,WEEKDAY,9,TRAIN,CC17,2809,2051
2021-08,WEEKDAY,9,TRAIN,CC17/TE9,549,432
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,3289,3338
2021-08,WEEKDAY,16,TRAIN,CC19/DT9,5388,4707
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,SW2,1225,1109
2021-08,WEEKDAY,16,TRAIN,SW2,2726,3547
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,SE1,109,529
2021-08,WEEKDAY,23,TRAIN,SE1,268,1308
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,TE8,796,1174
2021-08,WEEKDAY,10,TRAIN,TE8,152,350
2021-08,WEEKDAY,23,TRAIN,NE16/STC,2403,11476
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,1123,5031
2021-08,WEEKDAY,8,TRAIN,SE5,3211,2397
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,SE5,763,367
2021-08,WEEKDAY,15,TRAIN,NE8,14560,17258
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NE8,9543,10818
2021-08,WEEKDAY,18,TRAIN,NS11,45187,82334
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS11,12264,16880
2021-08,WEEKDAY,0,TRAIN,EW17,38,312
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW17,21,139
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,1410,5268
2021-08,WEEKDAY,11,TRAIN,CC4/DT15,3558,9609
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS18,4510,4972
2021-08,WEEKDAY,17,TRAIN,NS18,14841,15863
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS2,7865,9281
2021-08,WEEKDAY,16,TRAIN,NS2,18881,25593
2021-08,WEEKDAY,22,TRAIN,CC11,3977,3374
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,CC11,838,1241
2021-08,WEEKDAY,11,TRAIN,DT27,3426,3176
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT27,1719,1339
2021-08,WEEKDAY,13,TRAIN,NS22,28138,37992
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NS22,20087,26119
2021-08,WEEKDAY,6,TRAIN,CC10/DT26,16031,5556
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,2798,1041
2021-08,WEEKDAY,16,TRAIN,NS4/BP1,30321,36883
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,10367,12567
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,BP3,929,1641
2021-08,WEEKDAY,19,TRAIN,BP3,2180,7065
2021-08,WEEKDAY,0,TRAIN,EW11,70,255
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW11,38,80
2021-08,WEEKDAY,22,TRAIN,TE3,168,750
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,TE3,66,441
2021-08,WEEKDAY,14,TRAIN,NS2,18003,18545
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NS2,8628,8613
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,DT31,288,4
2021-08,WEEKDAY,5,TRAIN,DT31,1768,24
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1056,572
2021-08,WEEKDAY,21,TRAIN,CC5,2465,1058
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NE13,7374,6764
2021-08,WEEKDAY,15,TRAIN,NE13,17032,16906
2021-08,WEEKDAY,21,TRAIN,NE13,9912,12920
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NE13,3152,5382
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,16360,15745
2021-08,WEEKDAY,12,TRAIN,NS9/TE2,28558,30470
2021-08,WEEKDAY,14,TRAIN,CC5,1973,2336
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,CC5,1231,1344
2021-08,WEEKDAY,16,TRAIN,PE5,3458,5210
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,PE5,1458,1593
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NE9,7871,5092
2021-08,WEEKDAY,9,TRAIN,NE9,18593,15844
2021-08,WEEKDAY,17,TRAIN,BP10,2772,6315
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1096,1436
2021-08,WEEKDAY,11,TRAIN,DT29,4187,1952
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT29,2322,1169
2021-08,WEEKDAY,12,TRAIN,NS19,26416,23259
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NS19,13422,12350
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,7680,18519
2021-08,WEEKDAY,11,TRAIN,EW12/DT14,12873,29002
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,DT10,1113,863
2021-08,WEEKDAY,14,TRAIN,DT10,11047,2197
2021-08,WEEKDAY,19,TRAIN,TE1,3419,570
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,TE1,563,311
2021-08,WEEKDAY,11,TRAIN,SE1,3086,2125
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,SE1,1469,1015
2021-08,WEEKDAY,22,TRAIN,EW3,3866,8343
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW3,1782,3547
2021-08,WEEKDAY,16,TRAIN,EW26,19010,23859
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,EW26,9014,9453
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NS19,9017,8045
2021-08,WEEKDAY,8,TRAIN,NS19,41472,39394
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,SW3,580,883
2021-08,WEEKDAY,18,TRAIN,SW3,2113,4158
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,SW5,1496,684
2021-08,WEEKDAY,7,TRAIN,SW5,14659,5932
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NE15,4508,7318
2021-08,WEEKDAY,18,TRAIN,NE15,12663,34618
2021-08,WEEKDAY,21,TRAIN,SE3,447,2848
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,SE3,243,1166
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,PW1,181,25
2021-08,WEEKDAY,22,TRAIN,PW1,332,36
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,51,63
2021-08,WEEKDAY,5,TRAIN,CC19/DT9,248,565
2021-08,WEEKDAY,5,TRAIN,NE16/STC,8768,2879
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1628,415
2021-08,WEEKDAY,16,TRAIN,DT6,5925,3881
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,DT6,1626,1620
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,BP7,153,38
2021-08,WEEKDAY,5,TRAIN,BP7,1383,379
2021-08,WEEKDAY,19,TRAIN,PW5,1422,3348
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,PW5,507,1301
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,4866,10516
2021-08,WEEKDAY,9,TRAIN,NE7/DT12,10557,21929
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,SW3,662,726
2021-08,WEEKDAY,16,TRAIN,SW3,1645,2377
2021-08,WEEKDAY,9,TRAIN,PE1,3600,1342
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,PE1,1351,576
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,BP8,576,519
2021-08,WEEKDAY,13,TRAIN,BP8,2334,1185
2021-08,WEEKDAY,18,TRAIN,NE11,10788,6930
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NE11,1914,2071
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC7,1924,1457
2021-08,WEEKDAY,9,TRAIN,CC7,4379,4614
2021-08,WEEKDAY,8,TRAIN,NS27/CE2,660,6564
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2,169,453
2021-08,WEEKDAY,18,TRAIN,EW10,10494,18013
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW10,4688,5297
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,5621,4214
2021-08,WEEKDAY,17,TRAIN,CC10/DT26,24738,13048
2021-08,WEEKDAY,6,TRAIN,EW13/NS25,1713,11014
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,EW13/NS25,464,3069
2021-08,WEEKDAY,16,TRAIN,NS27/CE2,2934,1137
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2,987,926
2021-08,WEEKDAY,5,TRAIN,PE2,1921,165
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,PE2,408,30
2021-08,WEEKDAY,17,TRAIN,PE7,3499,5111
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,PE7,1349,1453
2021-08,WEEKDAY,23,TRAIN,CC16,745,1774
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC16,313,725
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW11,4996,5063
2021-08,WEEKDAY,17,TRAIN,EW11,23336,12670
2021-08,WEEKDAY,5,TRAIN,NE17/PTC,7951,1594
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1639,271
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,BP4,721,534
2021-08,WEEKDAY,12,TRAIN,BP4,5738,4155
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,6499,1727
2021-08,WEEKDAY,20,TRAIN,CC4/DT15,12451,2611
2021-08,WEEKDAY,20,TRAIN,EW2/DT32,30756,38973
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,13058,14656
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,NE15,3217,7118
2021-08,WEEKDAY,19,TRAIN,NE15,7834,28143
2021-08,WEEKDAY,21,TRAIN,EW11,6619,7350
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW11,2456,2755
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,EW31,1186,230
2021-08,WEEKDAY,16,TRAIN,EW31,5868,350
2021-08,WEEKDAY,21,TRAIN,NS19,15642,28973
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NS19,6139,11576
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NS11,13344,11780
2021-08,WEEKDAY,13,TRAIN,NS11,23372,24615
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS14,8905,10415
2021-08,WEEKDAY,17,TRAIN,NS14,25596,42789
2021-08,WEEKDAY,6,TRAIN,DT3,6223,1210
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,DT3,658,306
2021-08,WEEKDAY,5,TRAIN,CC5,146,0
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC5,19,0
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,11100,18731
2021-08,WEEKDAY,12,TRAIN,EW12/DT14,18641,29479
2021-08,WEEKDAY,0,TRAIN,NS13,990,3947
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS13,473,2126
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,TE7,502,425
2021-08,WEEKDAY,16,TRAIN,TE7,329,250
2021-08,WEEKDAY,12,TRAIN,EW14/NS26,17706,16372
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,3902,4350
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NE15,6243,5279
2021-08,WEEKDAY,13,TRAIN,NE15,12753,11778
2021-08,WEEKDAY,18,TRAIN,EW18,27539,21741
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW18,5003,5131
2021-08,WEEKDAY,12,TRAIN,PE3,5037,4545
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,PE3,2433,1909
2021-08,WEEKDAY,11,TRAIN,DT33,9619,4183
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT33,5473,2279
2021-08,WEEKDAY,9,TRAIN,DT34,2292,2793
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,DT34,822,613
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,BP3,413,1061
2021-08,WEEKDAY,22,TRAIN,BP3,924,2522
2021-08,WEEKDAY,16,TRAIN,DT23,2634,1399
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,DT23,778,568
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC26,280,188
2021-08,WEEKDAY,23,TRAIN,CC26,664,398
2021-08,WEEKDAY,12,TRAIN,EW6,6627,6077
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW6,4004,3317
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS15,4192,4108
2021-08,WEEKDAY,16,TRAIN,NS15,30992,12250
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,6745,2430
2021-08,WEEKDAY,10,TRAIN,NS17/CC15,13239,4538
2021-08,WEEKDAY,13,TRAIN,TE6,591,382
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,TE6,882,839
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW22,76,47
2021-08,WEEKDAY,5,TRAIN,EW22,416,759
2021-08,WEEKDAY,9,TRAIN,EW3,13871,9061
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,EW3,5804,3147
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,BP5,412,194
2021-08,WEEKDAY,6,TRAIN,BP5,4292,1701
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,PW5,1072,374
2021-08,WEEKDAY,8,TRAIN,PW5,3444,1611
2021-08,WEEKDAY,12,TRAIN,DT27,4212,3948
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT27,2181,1567
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NE11,822,1938
2021-08,WEEKDAY,20,TRAIN,NE11,2693,3874
2021-08,WEEKDAY,17,TRAIN,EW10,9205,11820
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW10,4900,4852
2021-08,WEEKDAY,6,TRAIN,CC26,1160,12875
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,CC26,288,2934
2021-08,WEEKDAY,16,TRAIN,BP9,1981,2270
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,BP9,701,801
2021-08,WEEKDAY,12,TRAIN,NE1/CC29,14063,26934
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,7622,17081
2021-08,WEEKDAY,16,TRAIN,SW5,4883,7179
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,SW5,2358,2667
2021-08,WEEKDAY,13,TRAIN,DT20,1985,2696
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT20,1012,1229
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NE9,6950,8142
2021-08,WEEKDAY,18,TRAIN,NE9,31861,27559
2021-08,WEEKDAY,11,TRAIN,PE5,4193,2857
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,PE5,2219,1138
2021-08,WEEKDAY,12,TRAIN,PW5,1863,1578
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,PW5,925,759
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP9,704,642
2021-08,WEEKDAY,15,TRAIN,BP9,2218,2025
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,DT21,429,1503
2021-08,WEEKDAY,9,TRAIN,DT21,1516,5516
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC24,2346,1234
2021-08,WEEKDAY,20,TRAIN,CC24,13078,2444
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW19,223,43
2021-08,WEEKDAY,5,TRAIN,EW19,2469,305
2021-08,WEEKDAY,15,TRAIN,SW1,1855,1668
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,SW1,502,412
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,SW5,52,244
2021-08,WEEKDAY,0,TRAIN,SW5,96,510
2021-08,WEEKDAY,18,TRAIN,EW8/CC9,62521,54450
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,22854,17590
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,PE3,231,48
2021-08,WEEKDAY,5,TRAIN,PE3,1131,232
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,SW4,67,0
2021-08,WEEKDAY,5,TRAIN,SW4,499,36
2021-08,WEEKDAY,11,TRAIN,TE7,203,160
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,TE7,742,535
2021-08,WEEKDAY,15,TRAIN,EW17,15485,21122
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW17,7671,8162
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,BP8,507,505
2021-08,WEEKDAY,20,TRAIN,BP8,1379,1747
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,DT8,348,425
2021-08,WEEKDAY,21,TRAIN,DT8,873,939
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,BP2,64,340
2021-08,WEEKDAY,23,TRAIN,BP2,117,700
2021-08,WEEKDAY,7,TRAIN,EW11,15010,17961
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,EW11,3456,3147
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,CC16,2471,2306
2021-08,WEEKDAY,18,TRAIN,CC16,20039,11543
2021-08,WEEKDAY,5,TRAIN,CC25,1251,369
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC25,400,62
2021-08,WEEKDAY,5,TRAIN,EW8/CC9,2250,1101
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,298,150
2021-08,WEEKDAY,11,TRAIN,NE8,10113,15202
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NE8,6070,10438
2021-08,WEEKDAY,0,TRAIN,NS2,395,1651
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS2,166,645
2021-08,WEEKDAY,7,TRAIN,SE1,8539,11279
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,SE1,953,450
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,DT23,783,659
2021-08,WEEKDAY,18,TRAIN,DT23,9427,3368
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,DT21,1532,1427
2021-08,WEEKDAY,15,TRAIN,DT21,2968,2517
2021-08,WEEKDAY,21,TRAIN,NS14,10074,28843
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NS14,4651,11153
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NE15,7403,3582
2021-08,WEEKDAY,11,TRAIN,NE15,11956,6210
2021-08,WEEKDAY,7,TRAIN,EW29,7338,98902
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,EW29,2978,16924
2021-08,WEEKDAY,7,TRAIN,NS28,507,3125
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NS28,187,1354
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,EW26,11372,4203
2021-08,WEEKDAY,6,TRAIN,EW26,61809,24891
2021-08,WEEKDAY,18,TRAIN,NS28,2729,631
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS28,2487,590
2021-08,WEEKDAY,6,TRAIN,PE5,9251,1469
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,PE5,799,187
2021-08,WEEKDAY,10,TRAIN,NS12,9334,5010
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,NS12,5068,2708
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW29,1841,1527
2021-08,WEEKDAY,21,TRAIN,EW29,9204,2064
2021-08,WEEKDAY,13,TRAIN,EW28,15455,13260
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,EW28,8191,5486
2021-08,WEEKDAY,18,TRAIN,NS2,37071,62042
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS2,9064,11010
2021-08,WEEKDAY,10,TRAIN,BP13,1166,716
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,BP13,559,373
2021-08,WEEKDAY,23,TRAIN,NS14,3668,12607
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NS14,1797,5585
2021-08,WEEKDAY,5,TRAIN,CC16,1415,362
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC16,311,34
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1340,1048
2021-08,WEEKDAY,14,TRAIN,CC28,2163,2379
2021-08,WEEKDAY,12,TRAIN,EW28,16229,11254
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW28,8411,4982
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC3,3540,654
2021-08,WEEKDAY,20,TRAIN,CC3,6173,999
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,CC21,1243,2024
2021-08,WEEKDAY,8,TRAIN,CC21,5624,7482
2021-08,WEEKDAY,23,TRAIN,CC21,1398,1414
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC21,558,563
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,16016,14266
2021-08,WEEKDAY,16,TRAIN,NE1/CC29,25357,20533
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,34,86
2021-08,WEEKDAY,0,TRAIN,CC19/DT9,45,145
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NS18,6193,2806
2021-08,WEEKDAY,9,TRAIN,NS18,16396,8043
2021-08,WEEKDAY,23,TRAIN,DT31,575,2817
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT31,266,1191
2021-08,WEEKDAY,18,TRAIN,DT29,7066,14782
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,DT29,1861,2425
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,CC11,5167,2087
2021-08,WEEKDAY,17,TRAIN,CC11,37376,6280
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1317,761
2021-08,WEEKDAY,9,TRAIN,BP9,2792,1893
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,10179,10541
2021-08,WEEKDAY,15,TRAIN,BP6/DT1,19804,29533
2021-08,WEEKDAY,9,TRAIN,BP6/DT1,32790,19047
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,11574,7552
2021-08,WEEKDAY,8,TRAIN,EW13/NS25,4110,36525
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW13/NS25,1477,9112
2021-08,WEEKDAY,22,TRAIN,CC26,1984,770
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,CC26,607,313
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT8,1109,596
2021-08,WEEKDAY,11,TRAIN,DT8,3383,1560
2021-08,WEEKDAY,9,TRAIN,NE14,33480,11535
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NE14,12688,5575
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP10,1042,1334
2021-08,WEEKDAY,15,TRAIN,BP10,1977,3601
2021-08,WEEKDAY,21,TRAIN,EW2/DT32,26146,28124
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,11026,11422
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2,377,164
2021-08,WEEKDAY,22,TRAIN,NS27/CE2,1046,325
2021-08,WEEKDAY,12,TRAIN,EW27,24822,26499
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW27,15656,13678
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW2/DT32,18905,21083
2021-08,WEEKDAY,18,TRAIN,EW2/DT32,56131,95161
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,SE3,1037,919
2021-08,WEEKDAY,14,TRAIN,SE3,1820,2764
2021-08,WEEKDAY,8,TRAIN,PE7,6325,3032
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,PE7,1306,790
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,DT31,2363,1386
2021-08,WEEKDAY,10,TRAIN,DT31,4966,2642
2021-08,WEEKDAY,12,TRAIN,PW7,1599,1816
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,PW7,849,741
2021-08,WEEKDAY,0,TRAIN,NS3,135,1223
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS3,57,646
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,PE1,213,1207
2021-08,WEEKDAY,21,TRAIN,PE1,579,2930
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,PW7,453,287
2021-08,WEEKDAY,7,TRAIN,PW7,6258,1922
2021-08,WEEKDAY,23,TRAIN,NS2,2421,7045
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NS2,1194,3126
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW28,5500,8827
2021-08,WEEKDAY,19,TRAIN,EW28,20239,32839
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,DT28,2688,2091
2021-08,WEEKDAY,16,TRAIN,DT28,7079,5166
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,NS10,5013,568
2021-08,WEEKDAY,5,TRAIN,NS10,23865,2572
2021-08,WEEKDAY,20,TRAIN,DT20,2697,1742
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT20,1149,733
2021-08,WEEKDAY,22,TRAIN,EW24/NS1,35520,10000
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW24/NS1,15380,4639
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,SW4,266,445
2021-08,WEEKDAY,20,TRAIN,SW4,616,1212
2021-08,WEEKDAY,9,TRAIN,CC8,5080,4204
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC8,2073,1856
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW23,13865,12196
2021-08,WEEKDAY,12,TRAIN,EW23,27315,25880
2021-08,WEEKDAY,14,TRAIN,TE1,2354,1011
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,TE1,348,280
2021-08,WEEKDAY,16,TRAIN,BP8,2053,1726
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,BP8,541,539
2021-08,WEEKDAY,21,TRAIN,NS4/BP1,14989,27813
